data/music/piano-train/MIDI-Unprocessed_Chamber1_MID--AUDIO_07_R3_2018_wav--2_0_0.npy,data/music/piano-input/MIDI-Unprocessed_Chamber1_MID--AUDIO_07_R3_2018_wav--2_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--1_0_0.npy,data/music/piano-input/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--1_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--3_0_0.npy,data/music/piano-input/MIDI-Unprocessed_Chamber2_MID--AUDIO_09_R3_2018_wav--3_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--1_0_0.npy,data/music/piano-input/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--1_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--2_0_0.npy,data/music/piano-input/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--2_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--3_0_0.npy,data/music/piano-input/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--3_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--1_0_0.npy,data/music/piano-input/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--1_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--3_0_0.npy,data/music/piano-input/MIDI-Unprocessed_Chamber4_MID--AUDIO_11_R3_2018_wav--3_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--1_0_0.npy,data/music/piano-input/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--1_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--2_0_0.npy,data/music/piano-input/MIDI-Unprocessed_Chamber5_MID--AUDIO_18_R3_2018_wav--2_0.mp3
data/music/piano-train/MIDI-Unprocessed_Chamber1_MID--AUDIO_07_R3_2018_wav--2_0_1.npy,data/music/piano-input/MIDI-Unprocessed_Chamber1_MID--AUDIO_07_R3_2018_wav--2_0.mp3
